url,subject,description,owner_id,owner_name,reviewer_id,reviewer_name,combined_text,processed_text,cluster
https://review.opendev.org/5424,db api: Remove check for security groups reference,"db api: Remove check for security groups reference security_group_in_use() should only be checking that a security group is associated with running instances, not that other groups are referencing it in their rules. With this check in place, it becomes impossible to delete self-referential security groups. Fixes bug 956366. Change-Id: I31f49c655b044dbaf0fb66dfaadb876c9dc3d167",1420,Adam Gandelman,"[3, 67, 1030, 1420, 1561]","['Jenkins', 'Vish Ishaya', 'Chris Behrens', 'Adam Gandelman', 'Russell Bryant']","db api: Remove check for security groups reference db api: Remove check for security groups reference security_group_in_use() should only be checking that a security group is associated with running instances, not that other groups are referencing it in their rules. With this check in place, it becomes impossible to delete self-referential security groups. Fixes bug 956366. Change-Id: I31f49c655b044dbaf0fb66dfaadb876c9dc3d167",db api remove check security group reference db api remove check security group reference check security group associate running instance group reference rule check place impossible delete self referential security group fix bug change id,1
https://review.opendev.org/4903,add source group rule interface in security groups edit,add source group rule interface in security groups edit * fixes bug 860780 * continues from abandoned https://review.openstack.org/3268 * implements UI https://nebula.notableapp.com/posts/391efe1b94711ec4527b6f72a61e789b6a4a54b7 Change-Id: I77af442ea4c0408556bfed8c2d1669b860219f66,2654,Andy Chong,"[3, 357, 543, 741, 1205, 1816, 2455, 2654]","['Jenkins', 'Devin Carlen', 'Tres Henry', 'Kiall Mac Innes', 'Jake Dahn', 'Gabriel Hurley', 'Tihomir Trifonov', 'Andy Chong']",add source group rule interface in security groups edit add source group rule interface in security groups edit * fixes bug 860780 * continues from abandoned https://review.openstack.org/3268 * implements UI https://nebula.notableapp.com/posts/391efe1b94711ec4527b6f72a61e789b6a4a54b7 Change-Id: I77af442ea4c0408556bfed8c2d1669b860219f66,add source group rule interface security group edit add source group rule interface security group edit fix bug continue abandon implement ui change id,4
https://review.opendev.org/5023,Show security groups for instance in overview detail.,Show security groups for instance in overview detail * partial fix for bug 897090 Change-Id: If64ec14ba4cf6b081a7a99aa7ccee0aef70efa35,2654,Andy Chong,"[3, 357, 543, 1816, 2455, 2654]","['Jenkins', 'Devin Carlen', 'Tres Henry', 'Gabriel Hurley', 'Tihomir Trifonov', 'Andy Chong']",Show security groups for instance in overview detail. Show security groups for instance in overview detail * partial fix for bug 897090 Change-Id: If64ec14ba4cf6b081a7a99aa7ccee0aef70efa35,security group instance overview detail security group instance overview detail partial fix bug change id,1
https://review.opendev.org/5041,Fix issues with security group auths without ports.,"Fix an issue with authorizing ICMP via EC2 API. Fix bug 946472. This patch fixes an issue in the EC2 API. When the API is used to authorize ICMP for a security group, it will now assume wildcards (-1:-1) for the type:code if they are not specified at all. Change-Id: I4c87c5f5f4ccee60c6c16da4e659d73ab3f4a34f",1561,Russell Bryant,"[3, 24, 67, 1132, 1561, 2166]","['Jenkins', 'Chuck Short', 'Vish Ishaya', 'Brian Waldon', 'Russell Bryant', 'SmokeStack CI']","Fix issues with security group auths without ports. Fix an issue with authorizing ICMP via EC2 API. Fix bug 946472. This patch fixes an issue in the EC2 API. When the API is used to authorize ICMP for a security group, it will now assume wildcards (-1:-1) for the type:code if they are not specified at all. Change-Id: I4c87c5f5f4ccee60c6c16da4e659d73ab3f4a34f",fix issue security group auth port fix issue authorize icmp api fix bug patch fix issue api api authorize icmp security group assume wildcard type code specify change id,1
https://review.opendev.org/4886,Show proper warning message if security group rule is incomplete,Show proper warning message if security group rule is incomplete * fixes bug 944472 Change-Id: I1a275385547f09dc317ba213767f80036b3bca7c,2654,Andy Chong,"[3, 357, 1205, 2654]","['Jenkins', 'Devin Carlen', 'Jake Dahn', 'Andy Chong']",Show proper warning message if security group rule is incomplete Show proper warning message if security group rule is incomplete * fixes bug 944472 Change-Id: I1a275385547f09dc317ba213767f80036b3bca7c,proper warning message security group rule incomplete proper warning message security group rule incomplete fix bug change id,4
https://review.opendev.org/4804,Return proper error message when adding security group with no params,Return proper error message when adding security group with no params * fixes bug 944469 Change-Id: I03ba89de135a2d7e2e9f6359ec652b069e55d089,2654,Andy Chong,"[3, 357, 1205, 2654]","['Jenkins', 'Devin Carlen', 'Jake Dahn', 'Andy Chong']",Return proper error message when adding security group with no params Return proper error message when adding security group with no params * fixes bug 944469 Change-Id: I03ba89de135a2d7e2e9f6359ec652b069e55d089,return proper error message add security group param return proper error message add security group param fix bug change id,1
https://review.opendev.org/3794,Fixes bug 902352 � New tests for security groups,Fixes bug 902352 � New tests for security groups Change-Id: Id74c968afcac1546c90e9abceb7bbaade2d11d4e,2238,rajalakshmi-ganesan,"[3, 7, 97, 1794, 2238]","['Jenkins', 'Jay Pipes', 'Daryl Walleck', 'Donald Ngo', 'rajalakshmi-ganesan']",Fixes bug 902352 � New tests for security groups Fixes bug 902352 � New tests for security groups Change-Id: Id74c968afcac1546c90e9abceb7bbaade2d11d4e,fix bug new test security group fix bug new test security group change id,1
https://review.opendev.org/4660,Validates CIDR for security group rule input.,Validates CIDR for security group rule input. Fixes bug 917983. Change-Id: I57558ba4e3e3c7b0cc9f460a0a7522e4b4f0cfc7,1816,Gabriel Hurley,"[3, 543, 1205]","['Jenkins', 'Tres Henry', 'Jake Dahn']",Validates CIDR for security group rule input. Validates CIDR for security group rule input. Fixes bug 917983. Change-Id: I57558ba4e3e3c7b0cc9f460a0a7522e4b4f0cfc7,validate cidr security group rule input validate cidr security group rule input fix bug change id,4
https://review.opendev.org/4457,Don't delete security group in use from OS API.,Don't delete security group in use from OS API. Fix bug 938853. This patch adds a check to the OpenStack API so that a security group still in use can not be deleted. This same check just recently went in for the EC2 API. Change-Id: I75dc47c5f5d227b94c45ba8a0f00c37bd63f09fc,1561,Russell Bryant,"[3, 67, 209, 1561, 2166]","['Jenkins', 'Vish Ishaya', 'Josh Kearney', 'Russell Bryant', 'SmokeStack CI']",Don't delete security group in use from OS API. Don't delete security group in use from OS API. Fix bug 938853. This patch adds a check to the OpenStack API so that a security group still in use can not be deleted. This same check just recently went in for the EC2 API. Change-Id: I75dc47c5f5d227b94c45ba8a0f00c37bd63f09fc,delete security group use os api delete security group use os api fix bug patch add check openstack api security group use delete check recently go api change id,1
https://review.opendev.org/4507,Wait for VM to stop before deleting security group.,Wait for VM to stop before deleting security group. Related to bug 938853. The patch for this bug prevents deleting security groups through the OpenStack API if they are still in use. This patch for devstack updates the floating_ips exercise script to wait until the VM has stopped before deleting the security group. Change-Id: If42f85934c2b92d4d001c419cabb09e2e3dc1aae,1561,Russell Bryant,"[3, 67, 360, 970]","['Jenkins', 'Vish Ishaya', 'Dan Prince', 'Dean Troyer']",Wait for VM to stop before deleting security group. Wait for VM to stop before deleting security group. Related to bug 938853. The patch for this bug prevents deleting security groups through the OpenStack API if they are still in use. This patch for devstack updates the floating_ips exercise script to wait until the VM has stopped before deleting the security group. Change-Id: If42f85934c2b92d4d001c419cabb09e2e3dc1aae,wait vm stop delete security group wait vm stop delete security group relate bug patch bug prevent delete security group openstack api use patch devstack update exercise script wait vm stop delete security group change id,1
https://review.opendev.org/4346,Help texts and dynamic label change for entering security group rules. ICMP rules have different meanings for the from_port and to_port fields.,Help texts and dynamic label change for entering security group rules. ICMP rules have different meanings for the from_port and to_port fields. Fixes bug 933636 Change-Id: I745846a0fb054eb03efae102b40428889baed48f,2455,Tihomir Trifonov,"[3, 357, 543, 1816, 2455]","['Jenkins', 'Devin Carlen', 'Tres Henry', 'Gabriel Hurley', 'Tihomir Trifonov']",Help texts and dynamic label change for entering security group rules. ICMP rules have different meanings for the from_port and to_port fields. Help texts and dynamic label change for entering security group rules. ICMP rules have different meanings for the from_port and to_port fields. Fixes bug 933636 Change-Id: I745846a0fb054eb03efae102b40428889baed48f,help text dynamic label change enter security group rule icmp rule different meaning field help text dynamic label change enter security group rule icmp rule different meaning field fix bug change id,4
https://review.opendev.org/4154,Don't allow EC2 removal of security group in use.,"Don't allow EC2 removal of security group in use. Fix bug 817872. This patch modifies the behavior of removing security groups via the EC2 API to better match the EC2 API spec. The EC2 documentation says that a group that is still in use can not be removed. A new function has been added to the db API to find out whether a particular security group is still in use. ""In use"" is defined as applied to an active instance, or applied to another group that has not been deleted. Unit tests have been updated to ensure that an error is raised when these conditions are hit. Change-Id: I5b3fdf1da213b04084fe266c1a6ed92e01cf1e19",1561,Russell Bryant,"[3, 100, 360, 679, 1561, 2166]","['Jenkins', 'Johannes Erdfelt', 'Dan Prince', 'Kevin L. Mitchell', 'Russell Bryant', 'SmokeStack CI']","Don't allow EC2 removal of security group in use. Don't allow EC2 removal of security group in use. Fix bug 817872. This patch modifies the behavior of removing security groups via the EC2 API to better match the EC2 API spec. The EC2 documentation says that a group that is still in use can not be removed. A new function has been added to the db API to find out whether a particular security group is still in use. ""In use"" is defined as applied to an active instance, or applied to another group that has not been deleted. Unit tests have been updated to ensure that an error is raised when these conditions are hit. Change-Id: I5b3fdf1da213b04084fe266c1a6ed92e01cf1e19",allow removal security group use allow removal security group use fix bug patch modify behavior remove security group api well match api spec documentation say group use remove new function add db api find particular security group use use define apply active instance apply group delete unit test update ensure error raise condition hit change id,1
https://review.opendev.org/4372,Delete security group after terminating instance.,"Delete security group after terminating instance. This patch slightly modifies the order of operations in the euca exercise script. It moves the deletion of the security group to the end, after the instance has been terminated. The reason this change must be made is because of this change proposed to nova: https://review.openstack.org/#change,4154 Without this change, when exercise.sh is run against this patch, the euca exercises will fail when the security group is deleted. Moving it to the end should make it pass, as the security group will no longer be in use. Change-Id: I9095a02c42173ed1837ec20b38d5ef00fe4474ec",1561,Russell Bryant,"[3, 67, 112]","['Jenkins', 'Vish Ishaya', 'Jesse Andrews']","Delete security group after terminating instance. Delete security group after terminating instance. This patch slightly modifies the order of operations in the euca exercise script. It moves the deletion of the security group to the end, after the instance has been terminated. The reason this change must be made is because of this change proposed to nova: https://review.openstack.org/#change,4154 Without this change, when exercise.sh is run against this patch, the euca exercises will fail when the security group is deleted. Moving it to the end should make it pass, as the security group will no longer be in use. Change-Id: I9095a02c42173ed1837ec20b38d5ef00fe4474ec",delete security group terminate instance delete security group terminate instance patch slightly modify order operation euca exercise script move deletion security group end instance terminate reason change change propose nova change run patch euca exercise fail security group delete move end pass security group long use change id,1
https://review.opendev.org/4218,Fix bug 933147 Security group trigger notifications.,"Fix bug 933147 Security group trigger notifications. Add a lightweight mechanism to allow security group trigger notifications to be propagated from nova.compute.api to quantum security group handlers. Add a global flag: ""security_group_handler"" to allow for runtime selection of security group handler class. Change-Id: I8a3768c26c97020071ad4e52d3a22d8898e72e9f",2170,Dave Lapsley,"[3, 67, 100, 233, 679, 2170]","['Jenkins', 'Vish Ishaya', 'Johannes Erdfelt', 'Brad Hall', 'Kevin L. Mitchell', 'Dave Lapsley']","Fix bug 933147 Security group trigger notifications. Fix bug 933147 Security group trigger notifications. Add a lightweight mechanism to allow security group trigger notifications to be propagated from nova.compute.api to quantum security group handlers. Add a global flag: ""security_group_handler"" to allow for runtime selection of security group handler class. Change-Id: I8a3768c26c97020071ad4e52d3a22d8898e72e9f",fix bug security group trigger notification fix bug security group trigger notification add lightweight mechanism allow security group trigger notification propagate quantum security group handler add global flag allow runtime selection security group handler class change id,1
https://review.opendev.org/4085,Simple way of returning per-server security groups,Simple way of returning per-server security groups Bug #909207 Change-Id: I7d111222210eaf3abfbae5bc7cccb6e823affc45,144,justinsb,"[3, 100, 144, 679, 1132, 2166]","['Jenkins', 'Johannes Erdfelt', 'justinsb', 'Kevin L. Mitchell', 'Brian Waldon', 'SmokeStack CI']",Simple way of returning per-server security groups Simple way of returning per-server security groups Bug #909207 Change-Id: I7d111222210eaf3abfbae5bc7cccb6e823affc45,simple way return server security group simple way return server security group bug change id,1
https://review.opendev.org/3900,Set port security for all allocated ips,Set port security for all allocated ips Fixes LP929018 Change-Id: Iab56cb815381eb4832358053bde8ddc70f9c4ef6,385,Jason K�lker,"[3, 236, 385, 642, 679]","['Jenkins', 'Monsyne Dragon', 'Jason K�lker', 'Matt Dietz', 'Kevin L. Mitchell']",Set port security for all allocated ips Set port security for all allocated ips Fixes LP929018 Change-Id: Iab56cb815381eb4832358053bde8ddc70f9c4ef6,set port security allocate ips set port security allocate ips fixes change id,3
https://review.opendev.org/3569,Correct checking existence of security group rule,Correct checking existence of security group rule Fixes bug #900031 Change-Id: I4194610ce53d1c74bd99b6878339da6e0b6a3a73,2140,MotoKen,"[3, 67, 100, 2140, 2166]","['Jenkins', 'Vish Ishaya', 'Johannes Erdfelt', 'MotoKen', 'SmokeStack CI']",Correct checking existence of security group rule Correct checking existence of security group rule Fixes bug #900031 Change-Id: I4194610ce53d1c74bd99b6878339da6e0b6a3a73,correct check existence security group rule correct check existence security group rule fix bug change id,4
https://review.opendev.org/711521,Implement Security Context for Airflow_Worker,[WIP] Implement Security Context for Airflow_Worker This adds the container security context to set readOnlyRootFilesystem to true Depends-on: https://review.opendev.org/#/c/708948/2 Change-Id: I4c7e7dba26d6bdfd0032a31469fd1777ae06cfec,29144,PRATEEK REDDY DODDA,"[7769, 8749, 8898, 22348, 22477, 23186, 23928, 26628, 26686, 27715, 28208, 28235, 28618, 28664, 28719, 29144, 29298]","['Pentheus', 'Evgeniy L', 'Chris Wedgwood', 'Zuul', 'Matt McEuen', 'Felipe Monteiro', 'Pete Birley', 'Kaspars Skels', 'Craig Anderson', 'Sean Eagan', 'Roman Gorshunov', 'Aaron Sheffield', 'Drew Walters', 'Ahmad Mahmoudi', 'Phil Sphicas', 'PRATEEK REDDY DODDA', 'Jagan Mohan Kavva']",Implement Security Context for Airflow_Worker [WIP] Implement Security Context for Airflow_Worker This adds the container security context to set readOnlyRootFilesystem to true Depends-on: https://review.opendev.org/#/c/708948/2 Change-Id: I4c7e7dba26d6bdfd0032a31469fd1777ae06cfec,implement security context wip implement security context add container security context set readonlyrootfilesystem true depend change id,2
https://review.opendev.org/3018,incorporated Jay's suggestion bug915695 security groups client - to list,bug915695 security groups client - to list Change-Id: I7f9ab59557c8cb20e7e67468925e4666dd981541,1795,Ravikumar Venkatesan,"[3, 7, 97, 1795]","['Jenkins', 'Jay Pipes', 'Daryl Walleck', 'Ravikumar Venkatesan']",incorporated Jay's suggestion bug915695 security groups client - to list bug915695 security groups client - to list Change-Id: I7f9ab59557c8cb20e7e67468925e4666dd981541,incorporate jay suggestion security group client list security group client list change id,1
https://review.opendev.org/2809,Add support for port security to QuantumManager,"Add support for port security to QuantumManager If enabled, QuantumManager will now pass in the allowed_address_pairs that some quantum plugins understand in order to enforce port security on a given port. Any plugins that don't understand the extra fields will just ignore them. Change-Id: I640658036789b319ecefbb5e7dcdcf6b4f4ab34e",233,Brad Hall,"[3, 209, 233, 642, 679, 2166]","['Jenkins', 'Josh Kearney', 'Brad Hall', 'Matt Dietz', 'Kevin L. Mitchell', 'SmokeStack CI']","Add support for port security to QuantumManager Add support for port security to QuantumManager If enabled, QuantumManager will now pass in the allowed_address_pairs that some quantum plugins understand in order to enforce port security on a given port. Any plugins that don't understand the extra fields will just ignore them. Change-Id: I640658036789b319ecefbb5e7dcdcf6b4f4ab34e",add support port security quantummanager add support port security quantummanager enable quantummanager pass quantum plugin understand order enforce port security give port plugin understand extra field ignore change id,3
https://review.opendev.org/2927,"Converts all of Access & Security to use new panels, modals, views, etc.","Converts all of Access & Security to use new panels, modals, views, etc. Fixes bug 905376. Fixes bug 905399. Change-Id: Ib93a5b9d09c9b98b0a6365f7d468efb05e28e676",1816,Gabriel Hurley,"[3, 357, 543, 1205, 1816]","['Jenkins', 'Devin Carlen', 'Tres Henry', 'Jake Dahn', 'Gabriel Hurley']","Converts all of Access & Security to use new panels, modals, views, etc. Converts all of Access & Security to use new panels, modals, views, etc. Fixes bug 905376. Fixes bug 905399. Change-Id: Ib93a5b9d09c9b98b0a6365f7d468efb05e28e676",convert access security use new panel modal view etc convert access security use new panel modal view etc fix bug fix bug change id,0
https://review.opendev.org/2179,Verify security group parameters,Verify security group parameters Introduced various sanity checks before adding security group rule into the database. The checks have been implemented both in EC2 and openstack extension code. Implemented the suggestions made in first patch by Brian Fixed the unit tests in security groups Fixed pep8 issues in security group unit tests Fixes bug 869979. (cherry picked from commit 1a12349c056b52b488591abb1671ad94a6db6526) Change-Id: I2ac28666e90e7bdeacb7b1c2676c0719cfb9e441,1247,Mark McLoughlin,"[3, 741, 1247, 1501]","['Jenkins', 'Kiall Mac Innes', 'Mark McLoughlin', 'Phil Day']",Verify security group parameters Verify security group parameters Introduced various sanity checks before adding security group rule into the database. The checks have been implemented both in EC2 and openstack extension code. Implemented the suggestions made in first patch by Brian Fixed the unit tests in security groups Fixed pep8 issues in security group unit tests Fixes bug 869979. (cherry picked from commit 1a12349c056b52b488591abb1671ad94a6db6526) Change-Id: I2ac28666e90e7bdeacb7b1c2676c0719cfb9e441,verify security group parameter verify security group parameter introduce sanity check add security group rule database check implement openstack extension code implement suggestion patch brian fix unit test security group fix issue security group unit test fix bug cherry pick commit change id,1
https://review.opendev.org/2524,Bumping Django version to 1.3.1 for security fixes.,Bumping Django version to 1.3.1 for security fixes. Change-Id: I14b9323eee61110aec34d4e265a66e9890d97d61,2230,Paul McMillan,"[3, 357, 1205, 1816]","['Jenkins', 'Devin Carlen', 'Jake Dahn', 'Gabriel Hurley']",Bumping Django version to 1.3.1 for security fixes. Bumping Django version to 1.3.1 for security fixes. Change-Id: I14b9323eee61110aec34d4e265a66e9890d97d61,bump django version security fix bump django version security fix change id,0
https://review.opendev.org/2436,Converting security groups to check boxes.,Converting security groups to check boxes. Bug 884486 Change-Id: I8b654c854b4c18dc6e28039eecbc8e97447a66bb,1205,Jake Dahn,"[3, 543, 1205, 1816]","['Jenkins', 'Tres Henry', 'Jake Dahn', 'Gabriel Hurley']",Converting security groups to check boxes. Converting security groups to check boxes. Bug 884486 Change-Id: I8b654c854b4c18dc6e28039eecbc8e97447a66bb,convert security group check box convert security group check box bug change id,1
https://review.opendev.org/2338,Fixing the edit security group rules form,Fixing the edit security group rules form bug 898862 Change-Id: I8273dee3d49d655073a7a0818150b1ba960bcca4,1205,Jake Dahn,"[3, 112, 357, 543, 1205, 1816]","['Jenkins', 'Jesse Andrews', 'Devin Carlen', 'Tres Henry', 'Jake Dahn', 'Gabriel Hurley']",Fixing the edit security group rules form Fixing the edit security group rules form bug 898862 Change-Id: I8273dee3d49d655073a7a0818150b1ba960bcca4,fix edit security group rule form fix edit security group rule form bug change id,4
https://review.opendev.org/2260,"Merging Floating Ips, Keypairs, and Security Groups into a single panel.","Merging Floating Ips, Keypairs, and Security Groups into a single panel. Change-Id: Ia5b755f2e89a121fc67ca0ddb1a173e3ea97a889",1205,Jake Dahn,"[3, 543, 1205, 1816]","['Jenkins', 'Tres Henry', 'Jake Dahn', 'Gabriel Hurley']","Merging Floating Ips, Keypairs, and Security Groups into a single panel. Merging Floating Ips, Keypairs, and Security Groups into a single panel. Change-Id: Ia5b755f2e89a121fc67ca0ddb1a173e3ea97a889",merge float ip keypair security group single panel merge float ip keypair security group single panel change id,1
https://review.opendev.org/1774,Fixes LP Bug#860862 - Security creds still shown,Fixes LP Bug#860862 - Security creds still shown This removes the X-Image-Meta-Location entirely from GET /images/<ID> and HEAD /images/<ID> Previous fix only removed from GET /images and GET /images/detail. Doh. (cherry picked from commit 25e2ba4e6a60956cfd7f8ca9457698fd0f4d3747) Change-Id: Ib6c124e196688a77a3a0090bf9174a1daffb78bb,1247,Mark McLoughlin,"[3, 7, 24, 1247]","['Jenkins', 'Jay Pipes', 'Chuck Short', 'Mark McLoughlin']",Fixes LP Bug#860862 - Security creds still shown Fixes LP Bug#860862 - Security creds still shown This removes the X-Image-Meta-Location entirely from GET /images/<ID> and HEAD /images/<ID> Previous fix only removed from GET /images and GET /images/detail. Doh. (cherry picked from commit 25e2ba4e6a60956cfd7f8ca9457698fd0f4d3747) Change-Id: Ib6c124e196688a77a3a0090bf9174a1daffb78bb,fix lp security cred show fix lp security cred show remove x image meta location entirely head previous fix remove detail doh cherry pick commit change id,0
https://review.opendev.org/1636,Removes multiple selections from security groups in launch form.,Removes multiple selections from security groups in launch form. Change-Id: Ibcfa54c3d0354d0a9f2def2fb3ee446790cc3d52,1205,Jake Dahn,"[3, 543, 1816]","['Jenkins', 'Tres Henry', 'Gabriel Hurley']",Removes multiple selections from security groups in launch form. Removes multiple selections from security groups in launch form. Change-Id: Ibcfa54c3d0354d0a9f2def2fb3ee446790cc3d52,remove multiple selection security group launch form remove multiple selection security group launch form change id,1
https://review.opendev.org/815,Verify security group parameters,Verify security group parameters Introduced various sanity checks before adding security group rule into the database. The checks have been implemented both in EC2 and openstack extension code. Fixes bug 869979. Change-Id: I2ac28666e90e7bdeacb7b1c2676c0719cfb9e441,1631,MISSING_NAME,"[3, 357, 518, 706, 1775]","['Jenkins', 'Devin Carlen', 'Soren Hansen', 'Brian Lamar', 'Ahmad Hassan']",Verify security group parameters Verify security group parameters Introduced various sanity checks before adding security group rule into the database. The checks have been implemented both in EC2 and openstack extension code. Fixes bug 869979. Change-Id: I2ac28666e90e7bdeacb7b1c2676c0719cfb9e441,verify security group parameter verify security group parameter introduce sanity check add security group rule database check implement openstack extension code fix bug change id,1
https://review.opendev.org/1115,Support server uuids with security groups,Support server uuids with security groups Change-Id: I15dd5a5e26b2d22fa3def75fa950f1155e6911ac,616,Mark Washenberger,"[3, 357, 1132]","['Jenkins', 'Devin Carlen', 'Brian Waldon']",Support server uuids with security groups Support server uuids with security groups Change-Id: I15dd5a5e26b2d22fa3def75fa950f1155e6911ac,support server uuid security group support server uuid security group change id,1
https://review.opendev.org/745,Fixes LP Bug#860862 - Security creds still shown,Fixes LP Bug#860862 - Security creds still shown This removes the X-Image-Meta-Location entirely from GET /images/<ID> and HEAD /images/<ID> Previous fix only removed from GET /images and GET /images/detail. Doh. Change-Id: Ib6c124e196688a77a3a0090bf9174a1daffb78bb,7,Jay Pipes,"[3, 7, 679, 1132]","['Jenkins', 'Jay Pipes', 'Kevin L. Mitchell', 'Brian Waldon']",Fixes LP Bug#860862 - Security creds still shown Fixes LP Bug#860862 - Security creds still shown This removes the X-Image-Meta-Location entirely from GET /images/<ID> and HEAD /images/<ID> Previous fix only removed from GET /images and GET /images/detail. Doh. Change-Id: Ib6c124e196688a77a3a0090bf9174a1daffb78bb,fix lp security cred show fix lp security cred show remove x image meta location entirely head previous fix remove detail doh change id,0
https://review.opendev.org/707885,Implement Security Context for Divingbell,[WIP] Implement Security Context for Divingbell Change-Id: Ibc93ccac6d6015faff3491211f5f8cb752a0328f,29144,PRATEEK REDDY DODDA,"[7769, 8749, 8898, 22348, 22477, 23186, 23928, 24816, 26628, 26686, 27715, 28208, 28235, 28618, 28719, 28778, 29144, 29161, 29298, 30315]","['Pentheus', 'Evgeniy L', 'Chris Wedgwood', 'Zuul', 'Matt McEuen', 'Felipe Monteiro', 'Pete Birley', 'Anthony Bellino', 'Kaspars Skels', 'Craig Anderson', 'Sean Eagan', 'Roman Gorshunov', 'Aaron Sheffield', 'Drew Walters', 'Phil Sphicas', 'Dan Crank', 'PRATEEK REDDY DODDA', 'Rahul Khiyani', 'Jagan Mohan Kavva', 'Marjorie Middleton']",Implement Security Context for Divingbell [WIP] Implement Security Context for Divingbell Change-Id: Ibc93ccac6d6015faff3491211f5f8cb752a0328f,implement security context divingbell wip implement security context divingbell change id,2
https://review.opendev.org/709264,Apply security context to tiller in Armada pod,"Apply security context to tiller in Armada pod Allows container security context to be applied to the tiller container inside the Armada API pod, for example, to allow the container to run as a different user. Change-Id: I38eb32f54ca4c0a20c1c63fca2f4927ced6e9e81",28719,Phil Sphicas,"[8898, 22348, 22477, 23928, 27715, 28618, 28719, 29624]","['Chris Wedgwood', 'Zuul', 'Matt McEuen', 'Pete Birley', 'Sean Eagan', 'Drew Walters', 'Phil Sphicas', 'Alexander Hughes']","Apply security context to tiller in Armada pod Apply security context to tiller in Armada pod Allows container security context to be applied to the tiller container inside the Armada API pod, for example, to allow the container to run as a different user. Change-Id: I38eb32f54ca4c0a20c1c63fca2f4927ced6e9e81",apply security context tiller armada pod apply security context tiller armada pod allow container security context apply tiller container inside armada api pod example allow container run different user change id,2
https://review.opendev.org/710782,Mark security group fullstack tests as stable,Mark security group fullstack tests as stable It has been some time since we marked the security group tests in fullstack as unstable. Now that mark is impeding the fullstack tests for stateless security groups. It's time to revisit if the unstable mark is still needed. Change-Id: Ib1ef0763496aa536ba80f1c34c64d8a6c313fd0b Needed-By: https://review.opendev.org/710252 Related-bug: #1779328,13995,Nate Johnston,"[8313, 9845, 11975, 13995, 15554, 16688, 21798, 22348, 24791, 26622]","['Lajos Katona', 'Arista CI', 'Slawek Kaplonski', 'Nate Johnston', 'Bence Romsics', 'Rodolfo Alonso', 'Bernard Cafarelli', 'Zuul', 'Maciej Jozefczyk', 'Cloudbase Neutron Hyper-V CI']",Mark security group fullstack tests as stable Mark security group fullstack tests as stable It has been some time since we marked the security group tests in fullstack as unstable. Now that mark is impeding the fullstack tests for stateless security groups. It's time to revisit if the unstable mark is still needed. Change-Id: Ib1ef0763496aa536ba80f1c34c64d8a6c313fd0b Needed-By: https://review.opendev.org/710252 Related-bug: #1779328,mark security group fullstack test stable mark security group fullstack test stable time mark security group test fullstack unstable mark impede fullstack test stateless security group time revisit unstable mark need change id need relate bug,1
https://review.opendev.org/697523,Improve metadata server performance with large security groups,"Improve metadata server performance with large security groups Don't include the rules in the SG fetch in the metadata server, since we don't need them there, and with >1000 rules, it starts to get really slow, especially in Pike and later. Closes-Bug: #1851430 Co-Authored-By: Doug Wiegley <dougwig@parkside.io> Co-Authored-By: Matt Riedemann <mriedem.os@gmail.com> Conflicts: nova/tests/unit/network/security_group/test_neutron_driver.py NOTE(mriedem): The conflict is due to not having change I31c9ea8628c6f3985f8e9118d9687bbfb8789b68 in Pike. Change-Id: I7de14456d04370c842b4c35597dca3a628a826a2 (cherry picked from commit eaf16fdde59a14fb38df669b21a911a0c2d2576f) (cherry picked from commit 418af2d865809cfa907678f883dae07f4f31baa2) (cherry picked from commit fec95a2e4f763e15193504483383f918feb3e636) (cherry picked from commit 38b2f68a17533e839819e654825613aefd4effd4) (cherry picked from commit 00d438adb325610a04af9f8f18cdb1c622df5418)",6873,Matt Riedemann,"[10118, 10135, 10980, 14595, 17685, 22348, 26515, 29963]","['IBM PowerKVM CI', 'Lee Yarwood', 'Doug Wiegley', 'IBM zKVM CI', 'Elod Illes', 'Zuul', 'Cloudbase Nova Hyper-V CI', 'Intel_Zuul']","Improve metadata server performance with large security groups Improve metadata server performance with large security groups Don't include the rules in the SG fetch in the metadata server, since we don't need them there, and with >1000 rules, it starts to get really slow, especially in Pike and later. Closes-Bug: #1851430 Co-Authored-By: Doug Wiegley <dougwig@parkside.io> Co-Authored-By: Matt Riedemann <mriedem.os@gmail.com> Conflicts: nova/tests/unit/network/security_group/test_neutron_driver.py NOTE(mriedem): The conflict is due to not having change I31c9ea8628c6f3985f8e9118d9687bbfb8789b68 in Pike. Change-Id: I7de14456d04370c842b4c35597dca3a628a826a2 (cherry picked from commit eaf16fdde59a14fb38df669b21a911a0c2d2576f) (cherry picked from commit 418af2d865809cfa907678f883dae07f4f31baa2) (cherry picked from commit fec95a2e4f763e15193504483383f918feb3e636) (cherry picked from commit 38b2f68a17533e839819e654825613aefd4effd4) (cherry picked from commit 00d438adb325610a04af9f8f18cdb1c622df5418)",improve metadata server performance large security group improve metadata server performance large security group include rule sg fetch metadata server need rule start slow especially pike later close bug co author doug wiegley co author matt riedemann conflict nova test unit network conflict have change pike change id cherry pick commit cherry pick commit cherry pick commit cherry pick commit cherry pick commit,1
